velocity,timing,articulation,id
0.0,0.0,0.0,n104-1
0.0,0.0,0.0,n127-1
0.0,0.0,0.0,n128-1
0.0,0.0,0.0,n129-1
0.0,0.0,0.0,n130-1
0.0,0.0,0.0,n115-1
0.0,0.0,0.0,n116-1
0.0,0.0,0.0,n117-1
0.0,0.0,0.0,n131-1
0.0,0.0,0.0,n132-1
0.0,0.0,0.0,n133-1
0.0,0.0,0.0,n134-1
0.0,0.0,0.0,n118-1
0.0,0.0,0.0,n119-1
0.0,0.0,0.0,n120-1
0.0,0.0,0.0,n121-1
0.0,0.0,0.0,n122-1
0.0,0.0,0.0,n123-1
0.0,0.0,0.0,n135-1
0.0,0.0,0.0,n136-1
0.0,0.0,0.0,n137-1
0.0,0.0,0.0,n138-1
0.0,0.0,0.0,n124-1
0.0,0.0,0.0,n125-1
0.0,0.0,0.0,n126-1
0.0,0.0,0.0,n139-1
0.0,0.0,0.0,n140-1
0.0,0.0,0.0,n141-1
0.0,0.0,0.0,n147-1
0.0,0.0,0.0,n148-1
0.0,0.0,0.0,n149-1
0.0,0.0,0.0,n142-1
0.0,0.0,0.0,n143-1
0.0,0.0,0.0,n144-1
0.0,0.0,0.0,n150-1
0.0,0.0,0.0,n151-1
0.0,0.0,0.0,n152-1
0.0,0.0,0.0,n153-1
0.0,0.0,0.0,n145-1
0.0,0.0,0.0,n155-1
0.0,0.0,0.0,n156-1
0.0,0.0,0.0,n159-1
0.0,0.0,0.0,n160-1
0.0,0.0,0.0,n161-1
0.0,0.0,0.0,n176-1
0.0,0.0,0.0,n172-1
0.0,0.0,0.0,n162-1
0.0,0.0,0.0,n163-1
0.0,0.0,0.0,n164-1
0.0,0.0,0.0,n173-1
0.0,0.0,0.0,n165-1
0.0,0.0,0.0,n166-1
0.0,0.0,0.0,n167-1
0.0,0.0,0.0,n177-1
0.0,0.0,0.0,n174-1
0.0,0.0,0.0,n168-1
0.0,0.0,0.0,n169-1
0.0,0.0,0.0,n170-1
0.0,0.0,0.0,n178-1
0.0,0.0,0.0,n179-1
0.0,0.0,0.0,n180-1
0.0,0.0,0.0,n195-1
0.0,0.0,0.0,n191-1
0.0,0.0,0.0,n181-1
0.0,0.0,0.0,n182-1
0.0,0.0,0.0,n183-1
0.0,0.0,0.0,n192-1
0.0,0.0,0.0,n184-1
0.0,0.0,0.0,n185-1
0.0,0.0,0.0,n186-1
0.0,0.0,0.0,n196-1
0.0,0.0,0.0,n193-1
0.0,0.0,0.0,n187-1
0.0,0.0,0.0,n188-1
0.0,0.0,0.0,n189-1
0.0,0.0,0.0,n212-1
0.0,0.0,0.0,n197-1
0.0,0.0,0.0,n198-1
0.0,0.0,0.0,n199-1
0.0,0.0,0.0,n210-1
0.0,0.0,0.0,n200-1
0.0,0.0,0.0,n201-1
0.0,0.0,0.0,n202-1
0.0,0.0,0.0,n213-1
0.0,0.0,0.0,n203-1
0.0,0.0,0.0,n204-1
0.0,0.0,0.0,n205-1
0.0,0.0,0.0,n211-1
0.0,0.0,0.0,n206-1
0.0,0.0,0.0,n207-1
0.0,0.0,0.0,n208-1
0.0,0.0,0.0,n229-1
0.0,0.0,0.0,n214-1
0.0,0.0,0.0,n215-1
0.0,0.0,0.0,n216-1
0.0,0.0,0.0,n227-1
0.0,0.0,0.0,n217-1
0.0,0.0,0.0,n218-1
0.0,0.0,0.0,n219-1
0.0,0.0,0.0,n230-1
0.0,0.0,0.0,n220-1
0.0,0.0,0.0,n221-1
0.0,0.0,0.0,n222-1
0.0,0.0,0.0,n228-1
0.0,0.0,0.0,n223-1
0.0,0.0,0.0,n224-1
0.0,0.0,0.0,n225-1
0.0,0.0,0.0,n231-1
0.0,0.0,0.0,n232-1
0.0,0.0,0.0,n233-1
0.0,0.0,0.0,n244-1
0.0,0.0,0.0,n245-1
0.0,0.0,0.0,n246-1
0.0,0.0,0.0,n234-1
0.0,0.0,0.0,n235-1
0.0,0.0,0.0,n236-1
0.0,0.0,0.0,n247-1
0.0,0.0,0.0,n248-1
0.0,0.0,0.0,n249-1
0.0,0.0,0.0,n250-1
0.0,0.0,0.0,n237-1
0.0,0.0,0.0,n238-1
0.0,0.0,0.0,n239-1
0.0,0.0,0.0,n251-1
0.0,0.0,0.0,n252-1
0.0,0.0,0.0,n253-1
0.0,0.0,0.0,n240-1
0.0,0.0,0.0,n241-1
0.0,0.0,0.0,n242-1
0.0,0.0,0.0,n255-1
0.0,0.0,0.0,n256-1
0.0,0.0,0.0,n257-1
0.0,0.0,0.0,n268-1
0.0,0.0,0.0,n269-1
0.0,0.0,0.0,n270-1
0.0,0.0,0.0,n258-1
0.0,0.0,0.0,n259-1
0.0,0.0,0.0,n260-1
0.0,0.0,0.0,n271-1
0.0,0.0,0.0,n272-1
0.0,0.0,0.0,n273-1
0.0,0.0,0.0,n274-1
0.0,0.0,0.0,n261-1
0.0,0.0,0.0,n262-1
0.0,0.0,0.0,n263-1
0.0,0.0,0.0,n275-1
0.0,0.0,0.0,n276-1
0.0,0.0,0.0,n277-1
0.0,0.0,0.0,n264-1
0.0,0.0,0.0,n265-1
0.0,0.0,0.0,n266-1
0.0,0.0,0.0,n291-1
0.0,0.0,0.0,n292-1
0.0,0.0,0.0,n279-1
0.0,0.0,0.0,n280-1
0.0,0.0,0.0,n281-1
0.0,0.0,0.0,n293-1
0.0,0.0,0.0,n282-1
0.0,0.0,0.0,n283-1
0.0,0.0,0.0,n284-1
0.0,0.0,0.0,n285-1
0.0,0.0,0.0,n286-1
0.0,0.0,0.0,n287-1
0.0,0.0,0.0,n294-1
0.0,0.0,0.0,n288-1
0.0,0.0,0.0,n289-1
0.0,0.0,0.0,n290-1
0.0,0.0,0.0,n307-1
0.0,0.0,0.0,n295-1
0.0,0.0,0.0,n296-1
0.0,0.0,0.0,n297-1
0.0,0.0,0.0,n308-1
0.0,0.0,0.0,n298-1
0.0,0.0,0.0,n299-1
0.0,0.0,0.0,n300-1
0.0,0.0,0.0,n309-1
0.0,0.0,0.0,n301-1
0.0,0.0,0.0,n302-1
0.0,0.0,0.0,n303-1
0.0,0.0,0.0,n310-1
0.0,0.0,0.0,n304-1
0.0,0.0,0.0,n305-1
0.0,0.0,0.0,n306-1
0.0,0.0,0.0,n311-1
0.0,0.0,0.0,n312-1
0.0,0.0,0.0,n313-1
0.0,0.0,0.0,n324-1
0.0,0.0,0.0,n325-1
0.0,0.0,0.0,n314-1
0.0,0.0,0.0,n315-1
0.0,0.0,0.0,n316-1
0.0,0.0,0.0,n317-1
0.0,0.0,0.0,n318-1
0.0,0.0,0.0,n319-1
0.0,0.0,0.0,n326-1
0.0,0.0,0.0,n327-1
0.0,0.0,0.0,n320-1
0.0,0.0,0.0,n321-1
0.0,0.0,0.0,n322-1
0.0,0.0,0.0,n328-1
0.0,0.0,0.0,n329-1
0.0,0.0,0.0,n330-1
0.0,0.0,0.0,n342-1
0.0,0.0,0.0,n343-1
0.0,0.0,0.0,n331-1
0.0,0.0,0.0,n332-1
0.0,0.0,0.0,n333-1
0.0,0.0,0.0,n334-1
0.0,0.0,0.0,n335-1
0.0,0.0,0.0,n336-1
0.0,0.0,0.0,n344-1
0.0,0.0,0.0,n345-1
0.0,0.0,0.0,n337-1
0.0,0.0,0.0,n338-1
0.0,0.0,0.0,n339-1
0.0,0.0,0.0,n348-1
0.0,0.0,0.0,n349-1
0.0,0.0,0.0,n350-1
0.0,0.0,0.0,n362-1
0.0,0.0,0.0,n363-1
0.0,0.0,0.0,n351-1
0.0,0.0,0.0,n352-1
0.0,0.0,0.0,n353-1
0.0,0.0,0.0,n354-1
0.0,0.0,0.0,n355-1
0.0,0.0,0.0,n356-1
0.0,0.0,0.0,n364-1
0.0,0.0,0.0,n365-1
0.0,0.0,0.0,n357-1
0.0,0.0,0.0,n358-1
0.0,0.0,0.0,n359-1
0.0,0.0,0.0,n368-1
0.0,0.0,0.0,n369-1
0.0,0.0,0.0,n370-1
0.0,0.0,0.0,n384-1
0.0,0.0,0.0,n382-1
0.0,0.0,0.0,n387-1
0.0,0.0,0.0,n371-1
0.0,0.0,0.0,n372-1
0.0,0.0,0.0,n373-1
0.0,0.0,0.0,n374-1
0.0,0.0,0.0,n375-1
0.0,0.0,0.0,n376-1
0.0,0.0,0.0,n385-1
0.0,0.0,0.0,n377-1
0.0,0.0,0.0,n378-1
0.0,0.0,0.0,n379-1
0.0,0.0,0.0,n404-1
0.0,0.0,0.0,n400-1
0.0,0.0,0.0,n405-1
0.0,0.0,0.0,n388-1
0.0,0.0,0.0,n389-1
0.0,0.0,0.0,n390-1
0.0,0.0,0.0,n401-1
0.0,0.0,0.0,n391-1
0.0,0.0,0.0,n392-1
0.0,0.0,0.0,n406-1
0.0,0.0,0.0,n407-1
0.0,0.0,0.0,n402-1
0.0,0.0,0.0,n394-1
0.0,0.0,0.0,n395-1
0.0,0.0,0.0,n396-1
0.0,0.0,0.0,n403-1
0.0,0.0,0.0,n397-1
0.0,0.0,0.0,n398-1
0.0,0.0,0.0,n399-1
0.0,0.0,0.0,n424-1
0.0,0.0,0.0,n420-1
0.0,0.0,0.0,n425-1
0.0,0.0,0.0,n408-1
0.0,0.0,0.0,n409-1
0.0,0.0,0.0,n410-1
0.0,0.0,0.0,n421-1
0.0,0.0,0.0,n411-1
0.0,0.0,0.0,n412-1
0.0,0.0,0.0,n413-1
0.0,0.0,0.0,n426-1
0.0,0.0,0.0,n427-1
0.0,0.0,0.0,n422-1
0.0,0.0,0.0,n414-1
0.0,0.0,0.0,n415-1
0.0,0.0,0.0,n416-1
0.0,0.0,0.0,n423-1
0.0,0.0,0.0,n417-1
0.0,0.0,0.0,n418-1
0.0,0.0,0.0,n419-1
0.0,0.0,0.0,n444-1
0.0,0.0,0.0,n440-1
0.0,0.0,0.0,n445-1
0.0,0.0,0.0,n428-1
0.0,0.0,0.0,n429-1
0.0,0.0,0.0,n430-1
0.0,0.0,0.0,n441-1
0.0,0.0,0.0,n431-1
0.0,0.0,0.0,n432-1
0.0,0.0,0.0,n433-1
0.0,0.0,0.0,n446-1
0.0,0.0,0.0,n447-1
0.0,0.0,0.0,n442-1
0.0,0.0,0.0,n434-1
0.0,0.0,0.0,n435-1
0.0,0.0,0.0,n436-1
0.0,0.0,0.0,n443-1
0.0,0.0,0.0,n437-1
0.0,0.0,0.0,n438-1
0.0,0.0,0.0,n439-1
0.0,0.0,0.0,n455-1
0.0,0.0,0.0,n456-1
0.0,0.0,0.0,n448-1
0.0,0.0,0.0,n449-1
0.0,0.0,0.0,n450-1
0.0,0.0,0.0,n457-1
0.0,0.0,0.0,n458-1
0.0,0.0,0.0,n459-1
0.0,0.0,0.0,n460-1
0.0,0.0,0.0,n451-1
0.0,0.0,0.0,n452-1
0.0,0.0,0.0,n453-1
0.0,0.0,0.0,n461-1
0.0,0.0,0.0,n462-1
0.0,0.0,0.0,n463-1
0.0,0.0,0.0,n464-1
0.0,0.0,0.0,n454-1
0.0,0.0,0.0,n466-1
0.0,0.0,0.0,n468-1
0.0,0.0,0.0,n469-1
0.0,0.0,0.0,n470-1
0.0,0.0,0.0,n471-1
0.0,0.0,0.0,n472-1
0.0,0.0,0.0,n473-1
0.0,0.0,0.0,n474-1
0.0,0.0,0.0,n475-1
0.0,0.0,0.0,n476-1
0.0,0.0,0.0,n477-1
0.0,0.0,0.0,n478-1
0.0,0.0,0.0,n479-1
0.0,0.0,0.0,n481-1
0.0,0.0,0.0,n482-1
0.0,0.0,0.0,n483-1
0.0,0.0,0.0,n484-1
0.0,0.0,0.0,n485-1
0.0,0.0,0.0,n486-1
0.0,0.0,0.0,n487-1
0.0,0.0,0.0,n488-1
0.0,0.0,0.0,n489-1
0.0,0.0,0.0,n490-1
0.0,0.0,0.0,n491-1
0.0,0.0,0.0,n492-1
0.0,0.0,0.0,n494-1
0.0,0.0,0.0,n495-1
0.0,0.0,0.0,n496-1
0.0,0.0,0.0,n497-1
0.0,0.0,0.0,n498-1
0.0,0.0,0.0,n500-1
0.0,0.0,0.0,n501-1
0.0,0.0,0.0,n502-1
0.0,0.0,0.0,n503-1
0.0,0.0,0.0,n504-1
0.0,0.0,0.0,n505-1
0.0,0.0,0.0,n507-1
0.0,0.0,0.0,n508-1
0.0,0.0,0.0,n519-1
0.0,0.0,0.0,n520-1
0.0,0.0,0.0,n521-1
0.0,0.0,0.0,n510-1
0.0,0.0,0.0,n511-1
0.0,0.0,0.0,n512-1
0.0,0.0,0.0,n523-1
0.0,0.0,0.0,n524-1
0.0,0.0,0.0,n525-1
0.0,0.0,0.0,n514-1
0.0,0.0,0.0,n529-1
0.0,0.0,0.0,n530-1
0.0,0.0,0.0,n543-1
0.0,0.0,0.0,n544-1
0.0,0.0,0.0,n545-1
0.0,0.0,0.0,n533-1
0.0,0.0,0.0,n534-1
0.0,0.0,0.0,n535-1
0.0,0.0,0.0,n547-1
0.0,0.0,0.0,n548-1
0.0,0.0,0.0,n549-1
0.0,0.0,0.0,n537-1
0.0,0.0,0.0,n553-1
0.0,0.0,0.0,n554-1
0.0,0.0,0.0,n567-1
0.0,0.0,0.0,n568-1
0.0,0.0,0.0,n569-1
0.0,0.0,0.0,n558-1
0.0,0.0,0.0,n559-1
0.0,0.0,0.0,n571-1
0.0,0.0,0.0,n572-1
0.0,0.0,0.0,n573-1
0.0,0.0,0.0,n561-1
0.0,0.0,0.0,n577-1
0.0,0.0,0.0,n578-1
0.0,0.0,0.0,n591-1
0.0,0.0,0.0,n592-1
0.0,0.0,0.0,n593-1
0.0,0.0,0.0,n581-1
0.0,0.0,0.0,n582-1
0.0,0.0,0.0,n583-1
0.0,0.0,0.0,n595-1
0.0,0.0,0.0,n596-1
0.0,0.0,0.0,n597-1
0.0,0.0,0.0,n585-1
0.0,0.0,0.0,n601-1
0.0,0.0,0.0,n602-1
0.0,0.0,0.0,n615-1
0.0,0.0,0.0,n616-1
0.0,0.0,0.0,n617-1
0.0,0.0,0.0,n605-1
0.0,0.0,0.0,n606-1
0.0,0.0,0.0,n607-1
0.0,0.0,0.0,n619-1
0.0,0.0,0.0,n620-1
0.0,0.0,0.0,n621-1
0.0,0.0,0.0,n609-1
0.0,0.0,0.0,n468-2
0.0,0.0,0.0,n469-2
0.0,0.0,0.0,n470-2
0.0,0.0,0.0,n471-2
0.0,0.0,0.0,n472-2
0.0,0.0,0.0,n473-2
0.0,0.0,0.0,n474-2
0.0,0.0,0.0,n475-2
0.0,0.0,0.0,n476-2
0.0,0.0,0.0,n477-2
0.0,0.0,0.0,n478-2
0.0,0.0,0.0,n479-2
0.0,0.0,0.0,n481-2
0.0,0.0,0.0,n482-2
0.0,0.0,0.0,n483-2
0.0,0.0,0.0,n484-2
0.0,0.0,0.0,n485-2
0.0,0.0,0.0,n486-2
0.0,0.0,0.0,n487-2
0.0,0.0,0.0,n488-2
0.0,0.0,0.0,n489-2
0.0,0.0,0.0,n490-2
0.0,0.0,0.0,n491-2
0.0,0.0,0.0,n492-2
0.0,0.0,0.0,n494-2
0.0,0.0,0.0,n495-2
0.0,0.0,0.0,n496-2
0.0,0.0,0.0,n497-2
0.0,0.0,0.0,n498-2
0.0,0.0,0.0,n500-2
0.0,0.0,0.0,n501-2
0.0,0.0,0.0,n502-2
0.0,0.0,0.0,n503-2
0.0,0.0,0.0,n504-2
0.0,0.0,0.0,n505-2
0.0,0.0,0.0,n507-2
0.0,0.0,0.0,n508-2
0.0,0.0,0.0,n519-2
0.0,0.0,0.0,n520-2
0.0,0.0,0.0,n521-2
0.0,0.0,0.0,n510-2
0.0,0.0,0.0,n511-2
0.0,0.0,0.0,n512-2
0.0,0.0,0.0,n523-2
0.0,0.0,0.0,n524-2
0.0,0.0,0.0,n525-2
0.0,0.0,0.0,n514-2
0.0,0.0,0.0,n529-2
0.0,0.0,0.0,n530-2
0.0,0.0,0.0,n543-2
0.0,0.0,0.0,n544-2
0.0,0.0,0.0,n545-2
0.0,0.0,0.0,n533-2
0.0,0.0,0.0,n534-2
0.0,0.0,0.0,n535-2
0.0,0.0,0.0,n547-2
0.0,0.0,0.0,n548-2
0.0,0.0,0.0,n549-2
0.0,0.0,0.0,n537-2
0.0,0.0,0.0,n553-2
0.0,0.0,0.0,n554-2
0.0,0.0,0.0,n567-2
0.0,0.0,0.0,n568-2
0.0,0.0,0.0,n569-2
0.0,0.0,0.0,n558-2
0.0,0.0,0.0,n559-2
0.0,0.0,0.0,n571-2
0.0,0.0,0.0,n572-2
0.0,0.0,0.0,n573-2
0.0,0.0,0.0,n561-2
0.0,0.0,0.0,n577-2
0.0,0.0,0.0,n578-2
0.0,0.0,0.0,n591-2
0.0,0.0,0.0,n592-2
0.0,0.0,0.0,n593-2
0.0,0.0,0.0,n581-2
0.0,0.0,0.0,n582-2
0.0,0.0,0.0,n583-2
0.0,0.0,0.0,n595-2
0.0,0.0,0.0,n596-2
0.0,0.0,0.0,n597-2
0.0,0.0,0.0,n585-2
0.0,0.0,0.0,n601-2
0.0,0.0,0.0,n602-2
0.0,0.0,0.0,n615-2
0.0,0.0,0.0,n616-2
0.0,0.0,0.0,n617-2
0.0,0.0,0.0,n605-2
0.0,0.0,0.0,n606-2
0.0,0.0,0.0,n607-2
0.0,0.0,0.0,n619-2
0.0,0.0,0.0,n620-2
0.0,0.0,0.0,n621-2
0.0,0.0,0.0,n609-2
0.0,0.0,0.0,n625-1
0.0,0.0,0.0,n626-1
0.0,0.0,0.0,n628-1
0.0,0.0,0.0,n629-1
0.0,0.0,0.0,n630-1
0.0,0.0,0.0,n631-1
0.0,0.0,0.0,n632-1
0.0,0.0,0.0,n633-1
0.0,0.0,0.0,n642-1
0.0,0.0,0.0,n643-1
0.0,0.0,0.0,n644-1
0.0,0.0,0.0,n635-1
0.0,0.0,0.0,n648-1
0.0,0.0,0.0,n649-1
0.0,0.0,0.0,n651-1
0.0,0.0,0.0,n652-1
0.0,0.0,0.0,n653-1
0.0,0.0,0.0,n654-1
0.0,0.0,0.0,n655-1
0.0,0.0,0.0,n656-1
0.0,0.0,0.0,n665-1
0.0,0.0,0.0,n666-1
0.0,0.0,0.0,n667-1
0.0,0.0,0.0,n658-1
0.0,0.0,0.0,n671-1
0.0,0.0,0.0,n672-1
0.0,0.0,0.0,n685-1
0.0,0.0,0.0,n686-1
0.0,0.0,0.0,n687-1
0.0,0.0,0.0,n675-1
0.0,0.0,0.0,n676-1
0.0,0.0,0.0,n677-1
0.0,0.0,0.0,n689-1
0.0,0.0,0.0,n690-1
0.0,0.0,0.0,n691-1
0.0,0.0,0.0,n679-1
0.0,0.0,0.0,n695-1
0.0,0.0,0.0,n696-1
0.0,0.0,0.0,n709-1
0.0,0.0,0.0,n710-1
0.0,0.0,0.0,n711-1
0.0,0.0,0.0,n699-1
0.0,0.0,0.0,n700-1
0.0,0.0,0.0,n701-1
0.0,0.0,0.0,n713-1
0.0,0.0,0.0,n714-1
0.0,0.0,0.0,n715-1
0.0,0.0,0.0,n703-1
0.0,0.0,0.0,n719-1
0.0,0.0,0.0,n720-1
0.0,0.0,0.0,n722-1
0.0,0.0,0.0,n723-1
0.0,0.0,0.0,n724-1
0.0,0.0,0.0,n725-1
0.0,0.0,0.0,n726-1
0.0,0.0,0.0,n727-1
0.0,0.0,0.0,n736-1
0.0,0.0,0.0,n737-1
0.0,0.0,0.0,n738-1
0.0,0.0,0.0,n729-1
0.0,0.0,0.0,n742-1
0.0,0.0,0.0,n743-1
0.0,0.0,0.0,n745-1
0.0,0.0,0.0,n746-1
0.0,0.0,0.0,n747-1
0.0,0.0,0.0,n748-1
0.0,0.0,0.0,n749-1
0.0,0.0,0.0,n750-1
0.0,0.0,0.0,n759-1
0.0,0.0,0.0,n760-1
0.0,0.0,0.0,n761-1
0.0,0.0,0.0,n752-1
0.0,0.0,0.0,n765-1
0.0,0.0,0.0,n766-1
0.0,0.0,0.0,n779-1
0.0,0.0,0.0,n780-1
0.0,0.0,0.0,n781-1
0.0,0.0,0.0,n769-1
0.0,0.0,0.0,n770-1
0.0,0.0,0.0,n771-1
0.0,0.0,0.0,n783-1
0.0,0.0,0.0,n784-1
0.0,0.0,0.0,n785-1
0.0,0.0,0.0,n773-1
0.0,0.0,0.0,n789-1
0.0,0.0,0.0,n803-1
0.0,0.0,0.0,n804-1
0.0,0.0,0.0,n805-1
0.0,0.0,0.0,n794-1
0.0,0.0,0.0,n795-1
0.0,0.0,0.0,n807-1
0.0,0.0,0.0,n808-1
0.0,0.0,0.0,n809-1
0.0,0.0,0.0,n797-1
0.0,0.0,0.0,n813-1
0.0,0.0,0.0,n814-1
0.0,0.0,0.0,n816-1
0.0,0.0,0.0,n817-1
0.0,0.0,0.0,n818-1
0.0,0.0,0.0,n819-1
0.0,0.0,0.0,n820-1
0.0,0.0,0.0,n821-1
0.0,0.0,0.0,n822-1
0.0,0.0,0.0,n823-1
0.0,0.0,0.0,n824-1
0.0,0.0,0.0,n825-1
0.0,0.0,0.0,n831-1
0.0,0.0,0.0,n832-1
0.0,0.0,0.0,n834-1
0.0,0.0,0.0,n835-1
0.0,0.0,0.0,n836-1
0.0,0.0,0.0,n838-1
0.0,0.0,0.0,n839-1
0.0,0.0,0.0,n840-1
0.0,0.0,0.0,n841-1
0.0,0.0,0.0,n842-1
0.0,0.0,0.0,n843-1
0.0,0.0,0.0,n849-1
0.0,0.0,0.0,n850-1
0.0,0.0,0.0,n852-1
0.0,0.0,0.0,n853-1
0.0,0.0,0.0,n854-1
0.0,0.0,0.0,n855-1
0.0,0.0,0.0,n856-1
0.0,0.0,0.0,n857-1
0.0,0.0,0.0,n858-1
0.0,0.0,0.0,n859-1
0.0,0.0,0.0,n860-1
0.0,0.0,0.0,n861-1
0.0,0.0,0.0,n867-1
0.0,0.0,0.0,n868-1
0.0,0.0,0.0,n881-1
0.0,0.0,0.0,n882-1
0.0,0.0,0.0,n883-1
0.0,0.0,0.0,n871-1
0.0,0.0,0.0,n872-1
0.0,0.0,0.0,n873-1
0.0,0.0,0.0,n885-1
0.0,0.0,0.0,n886-1
0.0,0.0,0.0,n887-1
0.0,0.0,0.0,n875-1
0.0,0.0,0.0,n891-1
0.0,0.0,0.0,n892-1
0.0,0.0,0.0,n905-1
0.0,0.0,0.0,n906-1
0.0,0.0,0.0,n907-1
0.0,0.0,0.0,n895-1
0.0,0.0,0.0,n896-1
0.0,0.0,0.0,n897-1
0.0,0.0,0.0,n909-1
0.0,0.0,0.0,n910-1
0.0,0.0,0.0,n911-1
0.0,0.0,0.0,n899-1
0.0,0.0,0.0,n915-1
0.0,0.0,0.0,n916-1
0.0,0.0,0.0,n929-1
0.0,0.0,0.0,n930-1
0.0,0.0,0.0,n931-1
0.0,0.0,0.0,n919-1
0.0,0.0,0.0,n920-1
0.0,0.0,0.0,n921-1
0.0,0.0,0.0,n933-1
0.0,0.0,0.0,n934-1
0.0,0.0,0.0,n935-1
0.0,0.0,0.0,n923-1
0.0,0.0,0.0,n939-1
0.0,0.0,0.0,n940-1
0.0,0.0,0.0,n953-1
0.0,0.0,0.0,n954-1
0.0,0.0,0.0,n955-1
0.0,0.0,0.0,n943-1
0.0,0.0,0.0,n944-1
0.0,0.0,0.0,n945-1
0.0,0.0,0.0,n957-1
0.0,0.0,0.0,n958-1
0.0,0.0,0.0,n959-1
0.0,0.0,0.0,n947-1
0.0,0.0,0.0,n963-1
0.0,0.0,0.0,n964-1
0.0,0.0,0.0,n977-1
0.0,0.0,0.0,n978-1
0.0,0.0,0.0,n979-1
0.0,0.0,0.0,n967-1
0.0,0.0,0.0,n968-1
0.0,0.0,0.0,n969-1
0.0,0.0,0.0,n981-1
0.0,0.0,0.0,n982-1
0.0,0.0,0.0,n983-1
0.0,0.0,0.0,n971-1
0.0,0.0,0.0,n625-2
0.0,0.0,0.0,n626-2
0.0,0.0,0.0,n628-2
0.0,0.0,0.0,n629-2
0.0,0.0,0.0,n630-2
0.0,0.0,0.0,n631-2
0.0,0.0,0.0,n632-2
0.0,0.0,0.0,n633-2
0.0,0.0,0.0,n642-2
0.0,0.0,0.0,n643-2
0.0,0.0,0.0,n644-2
0.0,0.0,0.0,n635-2
0.0,0.0,0.0,n648-2
0.0,0.0,0.0,n649-2
0.0,0.0,0.0,n651-2
0.0,0.0,0.0,n652-2
0.0,0.0,0.0,n653-2
0.0,0.0,0.0,n654-2
0.0,0.0,0.0,n655-2
