xml_id	midi_id	track	channel	pitch	onset
n150-1	n142	1	0	43	46.37916666666692
n149-1	deletion
n140-1	n143	1	0	58	46.37916666666692
n138-1	deletion
n139-1	n134	1	0	62	44.98541666666689
n141-1	n141	1	0	62	46.35833333333358
n137-1	deletion
n152-1	deletion
n153-1	deletion
n142-1	deletion
n145-1	deletion
n143-1	deletion
n146-1	deletion
n144-1	deletion
n147-1	deletion
n154-1	deletion
n171-1	deletion
n172-1	deletion
n160-1	deletion
n163-1	deletion
n161-1	deletion
n164-1	deletion
n155-1	deletion
n166-1	deletion
n162-1	deletion
n165-1	deletion
n174-1	deletion
n175-1	deletion
n169-1	deletion
n156-1	deletion
n168-1	deletion
n157-1	deletion
n176-1	n155	1	0	67	48.295833333333604
n159-1	n166	1	0	69	50.72291666666696
n158-1	n161	1	0	70	49.7343750000003
n189-1	deletion
n190-1	deletion
n178-1	deletion
n180-1	deletion
n179-1	deletion
n181-1	deletion
n177-1	deletion
n192-1	deletion
n193-1	deletion
n182-1	deletion
n185-1	deletion
n183-1	deletion
n186-1	deletion
n187-1	n181	1	0	74	53.02395833333366
n184-1	deletion
n194-1	deletion
n206-1	n193	1	0	63	55.18541666666703
insertion	n178	1	0	63	52.59270833333366
n195-1	n197	1	0	63	55.936458333333704
n209-1	n179	1	0	65	52.60208333333366
n210-1	n182	1	0	65	53.51458333333368
n196-1	n187	1	0	65	54.05208333333369
n202-1	n183	1	0	70	53.51458333333368
n204-1	n186	1	0	70	54.044791666667024
n205-1	n190	1	0	72	54.60312500000036
n203-1	deletion
n212-1	deletion
n213-1	deletion
n207-1	deletion
n197-1	deletion
n201-1	deletion
n214-1	deletion
n199-1	deletion
n198-1	deletion
n229-1	deletion
n230-1	deletion
n216-1	deletion
n219-1	deletion
n217-1	deletion
n220-1	deletion
n221-1	n204	1	0	69	58.54895833333372
n218-1	deletion
n215-1	n212	1	0	74	60.26041666666711
n232-1	n208	1	0	58	59.303125000000435
n233-1	n210	1	0	58	59.78750000000044
n222-1	n206	1	0	62	59.273958333333766
n225-1	n211	1	0	62	59.78750000000044
n223-1	deletion
n226-1	deletion
n224-1	deletion
n227-1	deletion
n234-1	n219	1	0	72	61.86979166666716
n249-1	deletion
n250-1	deletion
n244-1	n220	1	0	60	62.386458333333835
n235-1	n225	1	0	60	63.188541666667184
n240-1	deletion
n242-1	deletion
n241-1	n214	1	0	67	60.78541666666714
n243-1	n217	1	0	67	61.423958333333815
n252-1	deletion
n253-1	deletion
n236-1	n218	1	0	62	61.43541666666715
n247-1	deletion
n246-1	deletion
n237-1	deletion
n254-1	n224	1	0	67	63.18333333333385
n261-1	n235	1	0	67	66.02500000000046
n239-1	n234	1	0	69	65.71979166666713
n238-1	deletion
n266-1	n237	1	0	43	66.49895833333373
n265-1	deletion
n268-1	n238	1	0	58	66.50520833333373
n258-1	deletion
n256-1	deletion
n257-1	n230	1	0	62	64.9750000000005
n260-1	n236	1	0	62	66.48645833333374
n259-1	deletion
n255-1	deletion
n269-1	n240	1	0	58	67.0145833333337
n262-1	n241	1	0	62	67.0145833333337
n263-1	deletion
n270-1	deletion
n285-1	n246	1	0	57	68.16354166666694
n287-1	n250	1	0	57	68.67708333333358
n286-1	deletion
n288-1	deletion
n271-1	deletion
n280-1	deletion
n276-1	deletion
n278-1	deletion
n277-1	deletion
n279-1	deletion
n290-1	n253	1	0	38	69.7583333333335
n291-1	n257	1	0	38	70.51354166666681
n283-1	n252	1	0	62	69.75312500000017
n272-1	n256	1	0	62	70.50729166666682
n282-1	n251	1	0	66	69.21250000000025
n273-1	deletion
n292-1	n267	1	0	67	73.10104166666672
n275-1	n266	1	0	69	72.85000000000007
n274-1	deletion
n305-1	deletion
n306-1	deletion
n294-1	deletion
n296-1	deletion
n295-1	n262	1	0	62	72.17604166666679
n297-1	n269	1	0	62	73.53958333333333
n293-1	deletion
n308-1	deletion
n309-1	deletion
n298-1	n270	1	0	55	73.55624999999999
n301-1	n275	1	0	55	74.0052083333333
n299-1	deletion
n302-1	deletion
n300-1	deletion
n303-1	deletion
n310-1	deletion
n327-1	deletion
n328-1	deletion
n316-1	deletion
n319-1	deletion
n317-1	deletion
n320-1	deletion
n322-1	deletion
n311-1	deletion
n318-1	n273	1	0	62	73.97916666666663
n321-1	deletion
n330-1	deletion
n331-1	deletion
n335-1	n299	1	0	62	77.80937499999979
n312-1	deletion
n325-1	deletion
n313-1	deletion
n324-1	deletion
n332-1	n296	1	0	67	77.03541666666649
n315-1	deletion
n314-1	deletion
n349-1	n294	1	0	55	77.0166666666665
n350-1	n303	1	0	55	78.2239583333331
n334-1	deletion
n337-1	deletion
n338-1	n304	1	0	62	78.23854166666644
n336-1	deletion
n339-1	deletion
n333-1	deletion
n352-1	deletion
n353-1	deletion
n340-1	deletion
n344-1	deletion
n341-1	n307	1	0	67	79.01354166666638
n345-1	n311	1	0	67	79.46458333333304
n356-1	deletion
n342-1	deletion
n346-1	deletion
n343-1	deletion
n347-1	deletion
n354-1	n321	1	0	79	81.14999999999964
n368-1	deletion
n366-1	n323	1	0	48	81.45208333333294
n369-1	n319	1	0	55	80.68749999999963
n359-1	n313	1	0	67	79.8156249999997
n357-1	deletion
n360-1	deletion
n355-1	n333	1	0	74	82.37499999999963
n358-1	deletion
n361-1	deletion
n370-1	deletion
n367-1	n324	1	0	50	81.64166666666627
n371-1	n331	1	0	55	82.0041666666663
n362-1	deletion
n364-1	deletion
n363-1	n326	1	0	67	81.66562499999961
n365-1	n332	1	0	67	82.02291666666629
n372-1	n330	1	0	72	81.99166666666629
insertion	n343	1	0	72	83.46458333333291
n384-1	deletion
n382-1	n336	1	0	51	82.79166666666627
n385-1	n341	1	0	55	83.12187499999959
n374-1	deletion
n376-1	deletion
n375-1	n337	1	0	67	82.79999999999961
n377-1	n340	1	0	67	83.10520833333293
n373-1	n348	1	0	67	83.88958333333287
n386-1	deletion
n400-1	deletion
n401-1	deletion
n383-1	n344	1	0	50	83.49687499999956
n387-1	n350	1	0	55	84.18645833333285
n404-1	deletion
n378-1	deletion
n380-1	deletion
n379-1	deletion
n381-1	deletion
n388-1	deletion
n403-1	deletion
n405-1	deletion
n402-1	deletion
n406-1	deletion
n390-1	n351	1	0	67	84.19270833333285
n393-1	n353	1	0	67	84.5593749999995
n391-1	deletion
n394-1	deletion
n389-1	n378	1	0	74	86.88541666666617
n392-1	deletion
n395-1	deletion
n408-1	deletion
n420-1	deletion
n407-1	n370	1	0	51	85.66666666666622
n421-1	deletion
n409-1	deletion
n396-1	n374	1	0	62	86.1822916666662
n398-1	n376	1	0	62	86.51458333333282
n397-1	deletion
n399-1	deletion
n410-1	n394	1	0	72	88.43124999999944
n423-1	deletion
n425-1	deletion
n427-1	n381	1	0	52	87.3187499999995
n426-1	deletion
n422-1	n386	1	0	53	87.6802083333328
n424-1	deletion
n412-1	deletion
n414-1	deletion
n413-1	deletion
n415-1	deletion
n411-1	deletion
n440-1	n405	1	0	53	89.4864583333327
n416-1	deletion
n418-1	deletion
n417-1	deletion
n419-1	deletion
n428-1	deletion
n430-1	deletion
n432-1	deletion
n431-1	deletion
n433-1	deletion
n429-1	n402	1	0	74	89.45833333333272
n447-1	n419	1	0	74	91.33124999999933
n442-1	deletion
n444-1	deletion
n465-1	deletion
n443-1	deletion
n445-1	deletion
n466-1	deletion
n437-1	n421	1	0	62	91.38020833333265
n434-1	deletion
n453-1	n418	1	0	63	90.98437499999932
n435-1	deletion
n438-1	deletion
n454-1	deletion
n436-1	n416	1	0	70	90.63229166666598
n439-1	n417	1	0	70	90.97291666666598
n455-1	deletion
n457-1	deletion
n459-1	deletion
n462-1	n431	1	0	69	92.83541666666588
n460-1	deletion
n456-1	deletion
n458-1	deletion
n449-1	deletion
n448-1	deletion
n450-1	deletion
n469-1	deletion
n471-1	deletion
n485-1	deletion
n470-1	deletion
n472-1	deletion
n486-1	deletion
n461-1	deletion
n463-1	deletion
n464-1	n436	1	0	69	93.55208333333253
n451-1	deletion
n452-1	deletion
n473-1	deletion
n479-1	deletion
n475-1	deletion
n477-1	deletion
n476-1	n439	1	0	70	93.89791666666584
n478-1	deletion
n480-1	deletion
n474-1	deletion
n505-1	deletion
n506-1	deletion
n493-1	n450	1	0	60	95.47499999999908
n481-1	deletion
n483-1	deletion
n494-1	deletion
n484-1	n452	1	0	70	95.85312499999911
n487-1	deletion
n482-1	deletion
n495-1	deletion
n497-1	deletion
n499-1	deletion
n496-1	deletion
n498-1	deletion
n500-1	deletion
n489-1	deletion
n490-1	n459	1	0	69	97.04166666666573
n488-1	deletion
n519-1	deletion
n520-1	deletion
n501-1	deletion
n503-1	deletion
n504-1	n469	1	0	66	98.26770833333232
n502-1	deletion
n491-1	deletion
n492-1	deletion
n507-1	deletion
n513-1	deletion
n509-1	deletion
n511-1	deletion
n510-1	n467	1	0	67	97.88020833333232
n512-1	deletion
n514-1	deletion
n508-1	deletion
n537-1	n499	1	0	36	102.4822916666655
n538-1	n500	1	0	48	102.48437499999883
n515-1	deletion
n517-1	deletion
n525-1	deletion
n516-1	deletion
n518-1	deletion
n526-1	deletion
n521-1	n495	1	0	69	101.98749999999889
insertion	n482	1	0	69	99.99479166666556
n539-1	deletion
n540-1	deletion
n531-1	deletion
n527-1	deletion
n529-1	deletion
n532-1	deletion
n528-1	deletion
n530-1	deletion
n522-1	n502	1	0	69	102.75104166666549
n547-1	deletion
n548-1	deletion
n544-1	n513	1	0	57	103.39270833333217
n550-1	n522	1	0	57	103.91562499999881
n533-1	deletion
n535-1	deletion
n545-1	deletion
n534-1	deletion
n536-1	deletion
n524-1	n505	1	0	69	102.98958333333216
n546-1	deletion
n541-1	deletion
n549-1	deletion
n552-1	deletion
n555-1	deletion
n553-1	n530	1	0	57	104.3656249999988
n556-1	n542	1	0	57	104.9302083333321
n551-1	deletion
n554-1	deletion
n557-1	deletion
n594-1	deletion
n595-1	deletion
n558-1	deletion
n561-1	deletion
n559-1	deletion
n562-1	deletion
n560-1	deletion
n563-1	deletion
n567-1	deletion
n543-1	deletion
n566-1	deletion
n565-1	n569	1	0	70	109.13854166666533
n596-1	n559	1	0	53	107.25312499999868
n600-1	deletion
n604-1	deletion
n597-1	deletion
n601-1	deletion
n605-1	deletion
n602-1	n566	1	0	63	108.658333333332
n610-1	n571	1	0	63	109.60312499999864
n606-1	deletion
n598-1	deletion
n599-1	deletion
n603-1	deletion
n607-1	deletion
n568-1	deletion
n570-1	deletion
n571-1	deletion
n572-1	deletion
n569-1	deletion
n578-1	deletion
n579-1	deletion
n577-1	deletion
n581-1	deletion
n580-1	deletion
n576-1	deletion
n575-1	deletion
n574-1	deletion
n573-1	deletion
n622-1	deletion
n623-1	deletion
n608-1	deletion
n612-1	deletion
n609-1	deletion
n613-1	deletion
n614-1	deletion
n611-1	deletion
n615-1	deletion
n616-1	deletion
n585-1	deletion
n586-1	deletion
n593-1	deletion
n587-1	deletion
n584-1	deletion
n588-1	deletion
n592-1	deletion
n589-1	deletion
n583-1	deletion
n591-1	deletion
n590-1	deletion
n582-1	deletion
n630-1	deletion
n624-1	n578	1	0	50	110.85937499999861
n625-1	deletion
n627-1	deletion
n626-1	n575	1	0	58	110.3072916666653
n628-1	n579	1	0	58	111.32708333333188
n629-1	n574	1	0	62	110.28020833333196
n618-1	deletion
n639-1	deletion
n631-1	deletion
n632-1	n589	1	0	55	113.9791666666651
n634-1	deletion
n633-1	deletion
n635-1	deletion
n636-1	n592	1	0	63	114.58124999999842
n621-1	n583	1	0	67	112.9770833333318
n637-1	n586	1	0	70	113.89374999999843
n620-1	deletion
n649-1	deletion
n648-1	deletion
n640-1	deletion
n642-1	deletion
n643-1	n601	1	0	62	116.28645833333172
n641-1	n598	1	0	63	115.78854166666505
n638-1	deletion
n662-1	n604	1	0	43	116.80624999999839
n646-1	deletion
n644-1	n608	1	0	58	117.35208333333169
n647-1	deletion
n645-1	deletion
n650-1	deletion
n665-1	deletion
n668-1	deletion
n669-1	deletion
n664-1	n617	1	0	63	118.84166666666499
n663-1	deletion
n653-1	deletion
n654-1	n624	1	0	74	119.49687499999831
n656-1	n623	1	0	75	119.31979166666497
n655-1	deletion
n651-1	deletion
n684-1	deletion
n670-1	deletion
n671-1	deletion
n667-1	n628	1	0	62	120.21354166666495
n666-1	deletion
n658-1	deletion
n659-1	deletion
n661-1	n632	1	0	74	120.64062499999828
n660-1	deletion
n652-1	deletion
n687-1	deletion
n690-1	deletion
n691-1	n638	1	0	58	121.45729166666493
n686-1	deletion
n685-1	deletion
n675-1	n642	1	0	70	121.87499999999827
n676-1	deletion
n678-1	deletion
n677-1	deletion
n672-1	deletion
n707-1	deletion
n692-1	deletion
n693-1	deletion
n694-1	deletion
n689-1	deletion
n688-1	n646	1	0	63	122.67083333333159
n680-1	deletion
n681-1	deletion
n683-1	n651	1	0	74	123.10104166666491
n682-1	n645	1	0	75	122.64999999999826
n673-1	deletion
n710-1	deletion
n713-1	deletion
n714-1	n666	1	0	55	124.73958333333157
n709-1	n662	1	0	60	124.44374999999823
n703-1	deletion
n708-1	n658	1	0	62	124.07812499999824
n698-1	n655	1	0	67	123.85833333333157
n699-1	deletion
n701-1	n653	1	0	72	123.2822916666649
n700-1	deletion
n695-1	deletion
n730-1	deletion
n715-1	deletion
n712-1	deletion
n711-1	n664	1	0	58	124.72499999999823
n704-1	deletion
n706-1	n681	1	0	69	126.34999999999819
n705-1	n669	1	0	70	125.18333333333156
n696-1	deletion
n733-1	deletion
n736-1	deletion
n732-1	n683	1	0	54	126.40729166666486
n731-1	n689	1	0	55	127.02916666666485
n737-1	deletion
n721-1	n682	1	0	63	126.39166666666486
n722-1	deletion
n724-1	deletion
n723-1	n688	1	0	74	126.84687499999819
n716-1	n685	1	0	75	126.70833333333152
n753-1	n690	1	0	43	127.03854166666484
n735-1	deletion
n754-1	n694	1	0	55	127.45104166666482
n734-1	n687	1	0	57	126.74062499999819
n744-1	n698	1	0	58	127.76249999999814
n729-1	deletion
n728-1	deletion
n727-1	n686	1	0	62	126.72395833333152
n726-1	n697	1	0	63	127.75833333333148
n718-1	deletion
n717-1	deletion
n738-1	deletion
n719-1	deletion
n739-1	n692	1	0	70	127.40312499999816
n758-1	deletion
n759-1	deletion
n763-1	deletion
n756-1	deletion
n757-1	n704	1	0	63	128.3645833333315
n755-1	deletion
n745-1	deletion
n740-1	deletion
n746-1	n712	1	0	74	128.7302083333315
n748-1	n710	1	0	75	128.6322916666648
n747-1	deletion
n741-1	deletion
n777-1	deletion
n764-1	deletion
n778-1	n720	1	0	55	129.53541666666484
n761-1	deletion
n762-1	n716	1	0	62	129.2427083333315
n760-1	deletion
n749-1	deletion
n742-1	deletion
n750-1	deletion
n752-1	n722	1	0	74	129.54479166666485
n751-1	deletion
n743-1	deletion
n782-1	deletion
n783-1	deletion
n788-1	deletion
n780-1	n726	1	0	58	130.0364583333315
n781-1	deletion
n779-1	deletion
n769-1	n733	1	0	70	130.27812499999817
n765-1	deletion
n770-1	deletion
n772-1	deletion
n771-1	deletion
n766-1	deletion
n802-1	deletion
n803-1	n731	1	0	51	130.23854166666482
n789-1	deletion
n785-1	deletion
n786-1	deletion
n787-1	deletion
n784-1	n736	1	0	63	130.73437499999818
n773-1	deletion
n767-1	deletion
n774-1	deletion
n776-1	n742	1	0	74	130.9739583333315
n775-1	n739	1	0	75	130.74062499999818
n768-1	deletion
n807-1	deletion
n808-1	n752	1	0	48	131.76354166666485
n812-1	n746	1	0	51	131.4989583333315
n805-1	deletion
n806-1	deletion
n804-1	n754	1	0	62	131.8093749999982
n794-1	n755	1	0	67	131.92708333333152
n790-1	deletion
n795-1	deletion
n797-1	n744	1	0	72	131.07604166666482
n796-1	deletion
n791-1	deletion
n826-1	deletion
n813-1	deletion
n810-1	deletion
n811-1	n764	1	0	57	132.38645833333155
n809-1	n763	1	0	58	132.28854166666488
n798-1	n760	1	0	60	132.19270833333155
n792-1	deletion
n799-1	deletion
n801-1	deletion
n800-1	deletion
n793-1	deletion
n831-1	deletion
n827-1	deletion
n829-1	n779	1	0	48	133.1333333333316
n834-1	deletion
n830-1	deletion
n828-1	n770	1	0	55	132.75937499999824
n818-1	deletion
n814-1	deletion
n819-1	deletion
n821-1	n788	1	0	72	133.8062499999983
n820-1	deletion
n815-1	deletion
n852-1	n789	1	0	43	133.86979166666498
n857-1	deletion
n832-1	deletion
n835-1	deletion
n850-1	deletion
n833-1	n780	1	0	51	133.1333333333316
n816-1	n784	1	0	54	133.43124999999827
n822-1	deletion
n846-1	deletion
n823-1	deletion
n825-1	n799	1	0	62	134.26458333333167
n824-1	n786	1	0	63	133.60624999999828
n817-1	n787	1	0	66	133.70729166666496
n836-1	deletion
n851-1	deletion
n853-1	deletion
n854-1	n798	1	0	50	134.26249999999834
n847-1	n790	1	0	55	133.879166666665
n840-1	deletion
n839-1	deletion
n838-1	deletion
n848-1	deletion
n837-1	deletion
n841-1	n801	1	0	67	134.4489583333317
n858-1	n803	1	0	43	134.46354166666504
n877-1	deletion
n878-1	deletion
n856-1	deletion
n855-1	deletion
n879-1	deletion
n849-1	n804	1	0	55	134.4677083333317
n845-1	n811	1	0	55	134.81145833333176
n844-1	deletion
n843-1	deletion
n842-1	deletion
n860-1	deletion
n859-1	deletion
n862-1	deletion
n871-1	deletion
n863-1	n821	1	0	60	135.3541666666651
n861-1	n814	1	0	63	134.99895833333176
n864-1	n822	1	0	63	135.35520833333177
n865-1	n827	1	0	66	135.63645833333183
n866-1	n823	1	0	72	135.4302083333318
n873-1	deletion
n897-1	deletion
n875-1	deletion
n900-1	n832	1	0	55	136.06354166666517
n874-1	deletion
n898-1	deletion
n876-1	n826	1	0	63	135.57083333333182
n893-1	deletion
n870-1	n828	1	0	72	135.72291666666516
n869-1	deletion
n868-1	n825	1	0	75	135.54791666666515
n867-1	n820	1	0	77	135.33541666666508
n883-1	deletion
n899-1	deletion
n901-1	deletion
n902-1	deletion
n894-1	n834	1	0	67	136.0749999999985
n887-1	n842	1	0	67	136.4343749999985
n886-1	deletion
n885-1	deletion
n895-1	deletion
n884-1	deletion
n888-1	deletion
n905-1	deletion
n920-1	n863	1	0	55	137.71458333333192
n924-1	deletion
n925-1	deletion
n904-1	deletion
n903-1	n838	1	0	63	136.27187499999854
n926-1	n848	1	0	63	137.0572916666652
n896-1	deletion
n892-1	deletion
n891-1	n850	1	0	69	137.0635416666652
n890-1	deletion
n889-1	deletion
n907-1	deletion
n906-1	deletion
n909-1	n851	1	0	66	137.0739583333319
n918-1	n857	1	0	69	137.43749999999858
n910-1	deletion
n908-1	n849	1	0	75	137.05937499999854
n911-1	deletion
n912-1	n859	1	0	78	137.51666666666526
n913-1	n864	1	0	84	137.71979166666526
n922-1	n880	1	0	63	138.26979166666527
n950-1	n902	1	0	63	139.3510416666654
n997-1	n932	1	0	63	140.47187499999887
n976-1	deletion
n921-1	deletion
n945-1	deletion
n946-1	n874	1	0	74	138.16979166666522
n923-1	n878	1	0	75	138.2562499999986
n947-1	deletion
n930-1	n885	1	0	82	138.55312499999863
insertion	n866	1	0	82	137.8062499999986
n954-1	n891	1	0	84	138.78541666666533
n917-1	deletion
n916-1	n872	1	0	86	138.13541666666524
n915-1	deletion
n914-1	deletion
n931-1	n870	1	0	91	137.97604166666525
n951-1	n877	1	0	66	138.25416666666527
n952-1	n884	1	0	69	138.4843749999986
n936-1	n882	1	0	86	138.4312499999986
insertion	n894	1	0	86	138.9656249999987
n937-1	n876	1	0	90	138.24895833333193
n961-1	n903	1	0	90	139.3604166666654
n933-1	deletion
n939-1	n881	1	0	93	138.35520833333194
n963-1	n908	1	0	93	139.49895833333207
n935-1	n879	1	0	94	138.2562499999986
n938-1	n897	1	0	94	139.1385416666654
n934-1	deletion
n969-1	n890	1	0	55	138.755208333332
n949-1	n887	1	0	62	138.61249999999862
n948-1	n889	1	0	74	138.69062499999865
n944-1	n916	1	0	74	139.81354166666543
n941-1	deletion
n953-1	n892	1	0	79	138.82499999999868
n943-1	n888	1	0	81	138.6354166666653
n942-1	n893	1	0	82	138.8749999999987
n955-1	n913	1	0	82	139.68749999999875
n940-1	n900	1	0	86	139.20937499999872
n956-1	deletion
n975-1	n910	1	0	62	139.5895833333321
n970-1	deletion
n977-1	deletion
n978-1	deletion
n973-1	n922	1	0	74	140.1135416666655
n971-1	deletion
n972-1	deletion
n960-1	n909	1	0	86	139.57083333333208
n957-1	deletion
n959-1	n906	1	0	94	139.3729166666654
n962-1	deletion
n958-1	deletion
n995-1	deletion
n974-1	n927	1	0	62	140.28229166666551
n968-1	n929	1	0	74	140.34999999999886
n965-1	n931	1	0	78	140.46666666666553
n987-1	deletion
n979-1	n926	1	0	79	140.20833333333218
n967-1	n936	1	0	81	140.55937499999888
n989-1	n962	1	0	81	141.56145833333227
n1013-1	deletion
n966-1	n928	1	0	82	140.29166666666552
n981-1	n935	1	0	82	140.48749999999887
n980-1	n925	1	0	84	140.19895833333217
n964-1	deletion
n996-1	n943	1	0	50	140.8208333333322
n1000-1	n933	1	0	51	140.47708333333222
n1001-1	n934	1	0	54	140.48749999999887
n1002-1	n939	1	0	57	140.68749999999886
n988-1	n957	1	0	82	141.36458333333223
n982-1	deletion
n986-1	deletion
n983-1	deletion
n985-1	deletion
n984-1	deletion
n1019-1	n975	1	0	43	142.1104166666657
n1052-1	n994	1	0	43	143.1718749999991
insertion	n946	1	0	43	140.98437499999886
n999-1	n952	1	0	50	141.18854166666557
n998-1	n945	1	0	62	140.91041666666553
n994-1	deletion
n991-1	deletion
n1003-1	n971	1	0	67	141.99583333333237
insertion	n948	1	0	67	141.00624999999886
n993-1	deletion
n992-1	n951	1	0	70	141.0906249999989
n1005-1	n965	1	0	70	141.75104166666566
n1004-1	n947	1	0	72	140.99687499999885
n1030-1	n972	1	0	72	142.09895833333238
n990-1	n954	1	0	74	141.1968749999989
n1025-1	n966	1	0	50	141.77291666666565
n1020-1	deletion
n1026-1	deletion
n1027-1	deletion
n1028-1	deletion
n1021-1	deletion
n1022-1	n985	1	0	63	142.6364583333324
n1006-1	n963	1	0	74	141.5791666666656
n1010-1	n970	1	0	74	141.91354166666568
n1011-1	deletion
n1007-1	n964	1	0	79	141.64999999999895
n1009-1	deletion
n1012-1	deletion
n1008-1	deletion
n1045-1	deletion
n1024-1	n978	1	0	50	142.29791666666574
n1023-1	n977	1	0	62	142.28229166666574
n1018-1	n980	1	0	62	142.41145833333243
n1015-1	n982	1	0	66	142.46770833333244
n1029-1	n981	1	0	67	142.46458333333243
n1017-1	n979	1	0	69	142.36979166666578
n1016-1	n976	1	0	70	142.19583333333242
n1031-1	deletion
n1014-1	deletion
n1048-1	n984	1	0	37	142.61354166666572
n1049-1	deletion
n1046-1	n993	1	0	50	143.0927083333324
n1047-1	n986	1	0	58	142.65312499999908
n1032-1	deletion
n1036-1	deletion
n1037-1	deletion
n1033-1	deletion
n1039-1	deletion
n1038-1	deletion
n1035-1	deletion
n1034-1	deletion
n1069-1	n1009	1	0	31	143.78437499999913
n1050-1	deletion
n1070-1	n1008	1	0	43	143.78020833333247
n1051-1	n999	1	0	50	143.40104166666575
n1044-1	deletion
n1053-1	deletion
n1040-1	deletion
n1041-1	deletion
n1055-1	deletion
n1054-1	deletion
n1043-1	deletion
n1042-1	deletion
n1073-1	deletion
n1071-1	n1012	1	0	50	143.99166666666582
n1060-1	n1017	1	0	58	144.20312499999918
n1061-1	n1023	1	0	58	144.49479166666586
n1057-1	n1013	1	0	62	144.0708333333325
n1056-1	deletion
n1063-1	n1025	1	0	62	144.6687499999992
n1062-1	deletion
n1059-1	deletion
n1058-1	deletion
n1092-1	n1032	1	0	31	144.9749999999992
n1074-1	deletion
n1093-1	n1031	1	0	43	144.9656249999992
n1068-1	n1024	1	0	50	144.5781249999992
n1064-1	n1021	1	0	55	144.3781249999992
n1065-1	n1026	1	0	55	144.71041666666588
n1076-1	n1033	1	0	55	144.9781249999992
n1078-1	n1034	1	0	58	145.0979166666659
n1067-1	deletion
n1066-1	n1027	1	0	60	144.74270833333256
n1077-1	n1030	1	0	60	144.94791666666586
n1096-1	n1042	1	0	31	145.55416666666594
n1095-1	n1038	1	0	36	145.3322916666659
n1097-1	n1044	1	0	43	145.68958333333262
n1079-1	n1035	1	0	50	145.17083333333258
n1083-1	n1041	1	0	51	145.43124999999924
n1080-1	n1037	1	0	55	145.31458333333256
