n623-1	n488	1	0	59	81.88151041666679
n624-1	n486	1	0	62	81.80078125000011
n625-1	n501	1	0	65	82.53125000000014
n626-1	n485	1	0	66	81.72395833333344
n612-1	n496	1	0	74	82.24739583333347
n618-1	n499	1	0	74	82.44531250000014
n613-1	n487	1	0	78	81.80729166666679
n614-1	deletion
n630-1	deletion
n629-1	n508	1	0	62	82.89322916666679
n631-1	n512	1	0	67	83.05729166666679
n628-1	deletion
n627-1	deletion
n617-1	n506	1	0	71	82.73437500000011
n615-1	n500	1	0	77	82.52604166666681
n634-1	n526	1	0	59	83.99088541666676
n633-1	n527	1	0	62	84.05989583333343
n632-1	n516	1	0	66	83.24739583333344
n616-1	n524	1	0	78	83.97005208333343
n655-1	deletion
n656-1	deletion
n651-1	n513	1	0	71	83.07552083333346
n652-1	deletion
n638-1	n525	1	0	74	83.97135416666676
n637-1	deletion
n636-1	deletion
n635-1	n505	1	0	81	82.72395833333346
n658-1	n528	1	0	65	84.1679687500001
n657-1	deletion
n653-1	n532	1	0	71	84.35546875000009
n639-1	deletion
n647-1	deletion
n640-1	n533	1	0	74	84.35546875000009
n641-1	n530	1	0	77	84.33463541666676
n642-1	deletion
n661-1	deletion
n660-1	n535	1	0	62	84.5234375000001
n659-1	deletion
n654-1	deletion
n646-1	deletion
n645-1	deletion
n644-1	n542	1	0	79	84.96223958333343
n643-1	deletion
n663-1	n538	1	0	66	84.78385416666676
n662-1	n537	1	0	67	84.68489583333343
n648-1	deletion
n650-1	deletion
n649-1	deletion
n672-1	deletion
n673-1	deletion
n674-1	deletion
n675-1	deletion
n676-1	n541	1	0	59	84.92838541666676
n677-1	n539	1	0	62	84.85937500000009
n678-1	n555	1	0	65	85.56250000000009
n679-1	deletion
n665-1	n550	1	0	74	85.29557291666673
n671-1	n553	1	0	74	85.46744791666674
n666-1	n540	1	0	78	84.87239583333341
n667-1	deletion
n683-1	deletion
n682-1	n563	1	0	62	85.92317708333341
n681-1	deletion
n680-1	deletion
n670-1	n560	1	0	71	85.75260416666676
n668-1	n554	1	0	77	85.55078125000009
n687-1	n575	1	0	59	86.88802083333337
n686-1	deletion
n685-1	n570	1	0	66	86.26171875000006
n684-1	n567	1	0	67	86.09505208333341
n669-1	deletion
n708-1	deletion
n709-1	deletion
n704-1	n566	1	0	71	86.07812500000009
n705-1	deletion
n691-1	deletion
n690-1	deletion
n689-1	deletion
n688-1	n557	1	0	81	85.73567708333343
n710-1	deletion
n711-1	deletion
n692-1	n583	1	0	71	87.22916666666671
n706-1	n589	1	0	71	87.4791666666667
n693-1	n585	1	0	74	87.32552083333337
n694-1	deletion
n695-1	deletion
n714-1	deletion
n713-1	deletion
n712-1	n591	1	0	64	87.57031250000003
n707-1	deletion
n699-1	deletion
n698-1	n587	1	0	76	87.33333333333337
n697-1	n586	1	0	79	87.33203125000004
n696-1	deletion
n716-1	deletion
n715-1	n590	1	0	67	87.49218750000003
n701-1	n597	1	0	70	88.00130208333337
insertion	n582	1	0	70	87.13411458333337
n700-1	n593	1	0	71	87.75000000000003
n732-1	deletion
n703-1	deletion
n702-1	n600	1	0	76	88.02343750000004
n725-1	deletion
n726-1	deletion
n727-1	deletion
n728-1	deletion
n729-1	n596	1	0	64	87.91536458333337
n730-1	n594	1	0	67	87.8229166666667
n731-1	n608	1	0	70	88.50260416666671
n718-1	n604	1	0	79	88.25651041666671
n719-1	n595	1	0	83	87.83333333333337
n720-1	deletion
n736-1	deletion
n735-1	n617	1	0	67	88.85937500000004
n734-1	deletion
n733-1	deletion
n723-1	n614	1	0	76	88.67968750000004
n724-1	n607	1	0	79	88.42317708333337
n721-1	n609	1	0	82	88.50651041666671
n740-1	n634	1	0	64	89.87239583333336
n739-1	n635	1	0	67	89.93619791666669
n738-1	n624	1	0	71	89.1783854166667
n737-1	n620	1	0	72	89.00781250000004
n722-1	n631	1	0	83	89.85807291666669
n761-1	deletion
n762-1	deletion
n757-1	n621	1	0	76	89.01692708333337
n758-1	deletion
n744-1	n633	1	0	79	89.86328125000003
n743-1	deletion
n742-1	deletion
n741-1	n613	1	0	86	88.67057291666671
n764-1	n636	1	0	70	90.05078125
n763-1	deletion
n759-1	n641	1	0	76	90.21874999999999
n745-1	deletion
n746-1	n640	1	0	79	90.21744791666666
n747-1	n638	1	0	82	90.20963541666666
n748-1	deletion
n767-1	deletion
n766-1	n643	1	0	67	90.3841145833333
n765-1	deletion
n760-1	deletion
n752-1	deletion
n751-1	deletion
n750-1	deletion
n749-1	deletion
n769-1	n646	1	0	71	90.6145833333333
n768-1	n645	1	0	72	90.5364583333333
n754-1	deletion
n753-1	n649	1	0	76	90.74609374999997
n756-1	deletion
n755-1	deletion
n778-1	deletion
n779-1	deletion
n780-1	deletion
n781-1	deletion
n782-1	n650	1	0	64	90.77604166666664
n783-1	n647	1	0	67	90.71093749999997
n784-1	n662	1	0	70	91.3841145833333
n785-1	deletion
n771-1	n658	1	0	79	91.13932291666663
n772-1	n648	1	0	83	90.72526041666664
n773-1	deletion
n789-1	deletion
n788-1	n671	1	0	67	91.74999999999997
n787-1	deletion
n786-1	deletion
n776-1	n668	1	0	76	91.57161458333331
n777-1	n661	1	0	79	91.31249999999996
n774-1	n663	1	0	82	91.39062499999997
n793-1	n680	1	0	64	92.17708333333333
n792-1	deletion
n791-1	n678	1	0	71	92.03645833333333
n790-1	n675	1	0	72	91.89843749999999
n775-1	deletion
n814-1	deletion
n815-1	deletion
n810-1	n674	1	0	76	91.89583333333331
n811-1	n682	1	0	79	92.23958333333334
n797-1	n686	1	0	79	92.54557291666667
n799-1	deletion
n796-1	n685	1	0	82	92.47916666666667
n795-1	n684	1	0	85	92.40755208333334
n794-1	deletion
n817-1	n691	1	0	70	92.81380208333333
n816-1	deletion
n798-1	n687	1	0	76	92.65104166666667
n812-1	deletion
n800-1	deletion
n801-1	deletion
n820-1	deletion
n819-1	n693	1	0	67	92.91666666666667
n818-1	deletion
n813-1	deletion
n805-1	deletion
n804-1	deletion
n803-1	deletion
n802-1	deletion
n822-1	n694	1	0	71	92.91927083333334
n821-1	deletion
n807-1	deletion
n806-1	deletion
n809-1	deletion
n808-1	deletion
n837-1	n695	1	0	64	92.92838541666667
n823-1	n709	1	0	79	93.54036458333333
n827-1	n712	1	0	82	93.80989583333331
n826-1	n711	1	0	85	93.73828124999999
n825-1	n710	1	0	88	93.67447916666666
n824-1	n708	1	0	91	93.52994791666666
n838-1	n715	1	0	59	93.98307291666666
n839-1	n717	1	0	61	94.05989583333331
n840-1	n719	1	0	62	94.12890625
n842-1	n723	1	0	62	94.27604166666666
n831-1	n718	1	0	70	94.12369791666666
n830-1	n716	1	0	73	94.05859374999999
n829-1	n714	1	0	76	93.97786458333333
n828-1	n713	1	0	79	93.87109374999999
n844-1	n725	1	0	55	94.35937499999999
n843-1	n724	1	0	59	94.32812499999999
n841-1	n720	1	0	64	94.20572916666667
n832-1	n722	1	0	67	94.24609375
n833-1	n721	1	0	71	94.22786458333333
n848-1	n729	1	0	43	94.72265624999999
insertion	n738	1	0	43	94.9622395833333
n847-1	n728	1	0	47	94.62109374999999
n846-1	n727	1	0	50	94.54947916666666
n845-1	n726	1	0	52	94.47395833333333
n834-1	n736	1	0	86	94.94401041666664
n835-1	deletion
n836-1	deletion
n863-1	deletion
n849-1	deletion
n853-1	deletion
n852-1	deletion
n851-1	deletion
n850-1	deletion
n864-1	deletion
n865-1	deletion
n866-1	deletion
n857-1	n748	1	0	70	95.47786458333329
n856-1	deletion
n855-1	deletion
n854-1	deletion
n870-1	deletion
n869-1	n756	1	0	59	95.83463541666659
n868-1	n755	1	0	62	95.73958333333326
n867-1	deletion
n858-1	deletion
n859-1	n750	1	0	71	95.55859374999996
n874-1	deletion
n873-1	deletion
n872-1	n759	1	0	50	96.05989583333324
n871-1	deletion
n860-1	n760	1	0	94	96.07291666666657
n861-1	n761	1	0	95	96.1249999999999
n862-1	n762	1	0	97	96.16927083333324
n889-1	n764	1	0	47	96.23046874999991
n875-1	n766	1	0	86	96.23567708333324
n879-1	n769	1	0	89	96.47916666666656
n878-1	n768	1	0	92	96.41276041666656
n877-1	n767	1	0	95	96.3515624999999
n876-1	n763	1	0	98	96.22395833333324
n890-1	n773	1	0	66	96.68098958333321
n891-1	n774	1	0	68	96.73958333333321
n892-1	deletion
n883-1	n777	1	0	77	96.80338541666656
n882-1	n776	1	0	80	96.75911458333321
n881-1	n772	1	0	83	96.65364583333321
n880-1	n770	1	0	86	96.54427083333321
n896-1	n786	1	0	62	97.0611979166665
n895-1	n785	1	0	66	97.0299479166665
n894-1	n784	1	0	69	96.98046874999984
n893-1	n781	1	0	71	96.8802083333332
n884-1	n780	1	0	74	96.87499999999987
n885-1	n782	1	0	78	96.88541666666653
n900-1	n791	1	0	50	97.42968749999982
n899-1	n790	1	0	54	97.33723958333314
n898-1	n789	1	0	57	97.26822916666649
n897-1	n787	1	0	59	97.1783854166665
n886-1	n792	1	0	94	97.43489583333314
n887-1	n793	1	0	95	97.48567708333314
n888-1	n794	1	0	97	97.55078124999982
n915-1	n797	1	0	47	97.62109374999982
n901-1	n798	1	0	86	97.62760416666647
n905-1	n803	1	0	89	97.99479166666649
n904-1	n802	1	0	92	97.90104166666646
n903-1	n801	1	0	95	97.79817708333313
n902-1	n796	1	0	98	97.61848958333314
n916-1	deletion
n917-1	n813	1	0	68	98.58463541666647
n918-1	deletion
n909-1	n809	1	0	77	98.33333333333316
n908-1	n808	1	0	80	98.25781249999983
n907-1	n806	1	0	83	98.17187499999983
n906-1	n805	1	0	86	98.07942708333316
n922-1	n815	1	0	62	98.77343749999983
n921-1	deletion
n920-1	deletion
n919-1	n812	1	0	71	98.50520833333314
n910-1	n811	1	0	74	98.41666666666649
n911-1	deletion
n926-1	deletion
n925-1	n822	1	0	54	99.2877604166665
n924-1	deletion
n923-1	n817	1	0	59	98.8736979166665
n912-1	deletion
n913-1	deletion
n914-1	deletion
n944-1	deletion
n927-1	deletion
n931-1	deletion
n930-1	deletion
n929-1	deletion
n928-1	deletion
n935-1	deletion
n934-1	deletion
n933-1	deletion
n932-1	deletion
n945-1	deletion
n939-1	deletion
n938-1	n833	1	0	68	100.0390624999998
n937-1	n834	1	0	71	100.0429687499998
n936-1	deletion
n946-1	n839	1	0	44	100.3919270833331
n943-1	n838	1	0	53	100.3333333333331
n942-1	n840	1	0	56	100.40624999999977
n941-1	n842	1	0	59	100.48958333333309
n940-1	deletion
n963-1	n846	1	0	42	100.72786458333309
n947-1	n843	1	0	51	100.59114583333309
n948-1	n844	1	0	54	100.68098958333309
n949-1	n847	1	0	58	100.77864583333309
n950-1	n848	1	0	62	100.83593749999976
n952-1	n850	1	0	54	100.97916666666642
n953-1	n851	1	0	56	101.07161458333309
n954-1	n854	1	0	58	101.15755208333309
n951-1	n849	1	0	63	100.91015624999976
n966-1	n853	1	0	66	101.09244791666642
n967-1	n852	1	0	70	101.07161458333309
n958-1	n860	1	0	53	101.47265624999973
n957-1	n857	1	0	56	101.39453124999974
n956-1	n856	1	0	59	101.32031249999974
n955-1	n855	1	0	61	101.23307291666642
n968-1	n858	1	0	68	101.41145833333307
n969-1	n859	1	0	71	101.4127604166664
n971-1	n865	1	0	44	101.77083333333306
n972-1	n864	1	0	47	101.76692708333306
n959-1	n861	1	0	50	101.55598958333306
n960-1	n862	1	0	53	101.64973958333306
n961-1	deletion
n962-1	n863	1	0	59	101.74218749999973
n991-1	deletion
n992-1	deletion
n973-1	deletion
n974-1	deletion
n975-1	deletion
n976-1	n866	1	0	62	101.83854166666639
insertion	n880	1	0	62	102.65364583333304
n978-1	deletion
n979-1	deletion
n980-1	n877	1	0	58	102.41406249999972
n977-1	deletion
n994-1	deletion
n995-1	deletion
n984-1	n885	1	0	53	102.90234374999969
n983-1	n884	1	0	56	102.82291666666636
n982-1	n883	1	0	59	102.74479166666636
n981-1	deletion
n996-1	deletion
n997-1	n881	1	0	71	102.7187499999997
n999-1	deletion
n1000-1	n888	1	0	47	103.05208333333302
n985-1	n887	1	0	50	103.04817708333302
n986-1	deletion
n987-1	n886	1	0	56	102.98828124999969
n988-1	n890	1	0	62	103.13932291666634
n1019-1	n894	1	0	45	103.36197916666636
n1020-1	n893	1	0	48	103.35416666666636
n1001-1	n891	1	0	53	103.24088541666636
n1002-1	n892	1	0	57	103.33854166666636
n1003-1	n895	1	0	60	103.40234374999969
n1004-1	n896	1	0	64	103.48307291666634
n1006-1	n898	1	0	57	103.622395833333
n1007-1	n901	1	0	58	103.73177083333299
n1008-1	n902	1	0	60	103.79947916666632
n1005-1	n897	1	0	65	103.57421874999967
n1022-1	n900	1	0	69	103.70703124999966
n1023-1	n899	1	0	72	103.70572916666633
n1012-1	n908	1	0	56	104.12630208333297
n1011-1	n907	1	0	59	104.04687499999964
n1010-1	n904	1	0	62	103.97265624999964
n1009-1	n903	1	0	64	103.89583333333299
n1032-1	deletion
n1024-1	n906	1	0	71	103.99999999999964
n1025-1	n905	1	0	74	103.99609374999964
n1027-1	n912	1	0	47	104.34114583333297
n1028-1	n911	1	0	50	104.33984374999964
n1013-1	n909	1	0	53	104.20442708333297
n1014-1	n910	1	0	56	104.28515624999964
n1015-1	deletion
n1016-1	n914	1	0	65	104.4401041666663
n1047-1	deletion
n1048-1	n917	1	0	48	104.66536458333296
n1029-1	deletion
n1030-1	deletion
n1031-1	n916	1	0	60	104.61458333333296
n1034-1	deletion
n1035-1	n932	1	0	58	105.37760416666633
n1036-1	n922	1	0	60	104.91406249999964
n1033-1	deletion
n1050-1	deletion
n1051-1	n925	1	0	72	105.01041666666632
n1040-1	deletion
n1039-1	deletion
n1038-1	deletion
n1037-1	n928	1	0	64	105.24999999999964
n1052-1	deletion
n1053-1	deletion
n1055-1	deletion
n1056-1	deletion
n1041-1	deletion
n1042-1	deletion
n1043-1	deletion
n1044-1	deletion
n1075-1	n941	1	0	48	105.91927083333299
n1076-1	n942	1	0	51	105.91927083333299
n1057-1	n939	1	0	56	105.76041666666633
n1058-1	n940	1	0	60	105.84374999999966
n1059-1	n943	1	0	63	105.91927083333299
n1060-1	n944	1	0	67	105.98307291666632
n1062-1	n946	1	0	60	106.14843749999964
n1063-1	n947	1	0	61	106.22265624999964
n1064-1	n950	1	0	63	106.28906249999964
n1061-1	n945	1	0	68	106.07031249999964
n1078-1	n948	1	0	72	106.22916666666632
n1079-1	n949	1	0	75	106.23307291666632
n1068-1	n956	1	0	58	106.59505208333297
n1067-1	n953	1	0	61	106.53645833333297
n1066-1	n952	1	0	64	106.46223958333297
n1065-1	n951	1	0	66	106.3697916666663
n1080-1	n954	1	0	73	106.54817708333297
n1081-1	n955	1	0	76	106.5533854166663
n1083-1	n961	1	0	49	106.89192708333296
n1084-1	n960	1	0	52	106.88281249999963
n1069-1	n957	1	0	55	106.68359374999963
n1070-1	n958	1	0	58	106.78515624999963
n1071-1	deletion
n1072-1	n959	1	0	64	106.84765624999963
n1103-1	n965	1	0	48	107.19270833333294
